TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
2091.6739,837.103,-162.748,597.007,-1513.75,-4742.5,542.5,-156.56,-258.4,-261.44
2091.7239,834.236,-162.626,595.36,-1557.5,-4716.25,481.25,-174.8,-256.88,-262.96
2091.7739,835.456,-163.602,597.495,-1601.25,-4471.25,411.25,-150.48,-253.84,-278.16
2091.8239,836.737,-164.212,596.031,-1417.5,-4698.75,770.0,-147.44,-256.88,-262.96
2091.874,836.981,-166.408,597.373,-1531.25,-4742.5,805.0,-135.28,-249.28,-279.68
2091.9239,836.615,-165.371,593.957,-1426.25,-4716.25,490.0,-156.56,-267.52,-259.92
2091.9739,835.7,-164.09,596.275,-1557.5,-4593.75,393.75,-147.44,-262.96,-272.08
2092.0239,836.981,-165.798,596.153,-1496.25,-4716.25,262.5,-144.4,-252.32,-259.92
2092.0739,836.798,-161.955,597.495,-1330.0,-4838.75,778.75,-142.88,-253.84,-259.92
2092.1239,836.92,-164.944,597.922,-1522.5,-4873.75,875.0,-127.68,-253.84,-255.36
2092.1739,835.029,-166.103,598.41,-1627.5,-4558.75,778.75,-156.56,-259.92,-255.36
2092.2239,835.761,-165.737,596.458,-1688.75,-4681.25,350.0,-159.6,-252.32,-281.2
2092.2739,837.53,-165.676,597.373,-1557.5,-4768.75,411.25,-144.4,-241.68,-278.16
2092.3239,836.005,-165.005,594.506,-1443.75,-4628.75,735.0,-156.56,-255.36,-258.4
2092.3739,837.408,-162.687,596.946,-1513.75,-4873.75,761.25,-152.0,-258.4,-261.44
2092.4239,836.554,-165.005,595.116,-1505.0,-4725.0,717.5,-153.52,-256.88,-266.0
2092.4739,834.602,-164.09,595.665,-1627.5,-4558.75,428.75,-164.16,-255.36,-262.96
2092.5239,835.578,-165.127,594.079,-1496.25,-4585.0,472.5,-142.88,-250.8,-278.16
2092.5739,837.835,-165.066,594.506,-1505.0,-4838.75,726.25,-139.84,-261.44,-261.44
2092.6239,836.859,-166.347,594.75,-1601.25,-4410.0,621.25,-153.52,-247.76,-273.6
2092.6739,836.188,-162.199,595.238,-1470.0,-4803.75,568.75,-156.56,-255.36,-272.08
2092.7239,834.114,-165.066,598.105,-1627.5,-4690.0,621.25,-135.28,-252.32,-278.16
2092.7739,835.517,-163.236,595.665,-1487.5,-4795.0,525.0,-144.4,-252.32,-261.44
2092.8239,835.09,-164.029,594.384,-1601.25,-4751.25,743.75,-153.52,-261.44,-264.48
2092.8739,834.724,-165.005,595.421,-1601.25,-4786.25,691.25,-152.0,-253.84,-264.48
2092.9239,836.249,-164.09,594.262,-1566.25,-4550.0,498.75,-161.12,-261.44,-267.52
2092.9739,836.676,-164.639,596.031,-1592.5,-4436.25,455.0,-147.44,-250.8,-270.56
2093.0239,835.09,-167.079,595.604,-1365.0,-4838.75,630.0,-150.48,-266.0,-258.4
2093.0739,834.785,-163.968,595.604,-1522.5,-4698.75,778.75,-158.08,-261.44,-278.16
2093.1239,836.249,-165.92,595.909,-1513.75,-4558.75,463.75,-155.04,-264.48,-264.48
2093.1739,836.005,-163.846,594.872,-1557.5,-4690.0,446.25,-144.4,-252.32,-253.84
2093.224,836.066,-166.835,596.702,-1540.0,-4418.75,761.25,-141.36,-256.88,-267.52
2093.2739,833.565,-164.334,595.665,-1408.75,-4873.75,665.0,-159.6,-255.36,-266.0
2093.3239,835.639,-165.127,595.299,-1548.75,-4777.5,840.0,-155.04,-261.44,-272.08
2093.3739,835.212,-165.859,595.787,-1505.0,-4698.75,402.5,-168.72,-255.36,-258.4
2093.4239,835.944,-163.663,596.58,-1548.75,-4707.5,332.5,-132.24,-244.72,-256.88
2093.4739,835.334,-164.761,596.946,-1662.5,-4550.0,332.5,-150.48,-264.48,-259.92
2093.5239,834.724,-165.005,594.323,-1505.0,-4681.25,813.75,-164.16,-256.88,-262.96
2093.5739,837.042,-164.456,598.654,-1435.0,-4742.5,805.0,-155.04,-244.72,-267.52
2093.6239,834.663,-164.273,596.092,-1627.5,-4585.0,393.75,-148.96,-249.28,-267.52
2093.6739,836.554,-164.944,595.909,-1400.0,-4707.5,341.25,-152.0,-250.8,-262.96
2093.7239,838.262,-164.578,596.397,-1452.5,-4515.0,455.0,-142.88,-270.56,-262.96
2093.7739,836.859,-163.846,596.885,-1452.5,-4891.25,726.25,-170.24,-247.76,-273.6
2093.8239,836.127,-163.541,597.678,-1522.5,-4471.25,682.5,-164.16,-247.76,-264.48
2093.8739,833.382,-164.578,595.726,-1680.0,-4593.75,315.0,-145.92,-253.84,-267.52
2093.9239,834.053,-165.127,598.959,-1653.75,-4532.5,402.5,-152.0,-261.44,-258.4
2093.9739,834.419,-162.382,595.665,-1443.75,-4637.5,463.75,-158.08,-258.4,-272.08
2094.0239,835.578,-164.334,597.617,-1557.5,-4803.75,700.0,-158.08,-252.32,-261.44
2094.0739,840.641,-164.761,594.384,-1513.75,-4725.0,595.0,-148.96,-259.92,-269.04
2094.1239,837.347,-165.188,595.482,-1505.0,-4523.75,402.5,-139.84,-240.16,-279.68
2094.1739,833.016,-162.992,596.519,-1548.75,-4506.25,638.75,-142.88,-255.36,-261.44
2094.2239,837.103,-167.506,596.153,-1478.75,-4690.0,665.0,-158.08,-253.84,-259.92
2094.2739,834.724,-165.066,597.007,-1531.25,-4593.75,665.0,-155.04,-255.36,-272.08
2094.3239,835.639,-165.737,596.397,-1540.0,-4532.5,437.5,-147.44,-252.32,-267.52
2094.3739,835.273,-165.005,597.129,-1531.25,-4602.5,358.75,-150.48,-247.76,-276.64
2094.4239,836.432,-164.273,595.299,-1470.0,-4742.5,656.25,-155.04,-267.52,-262.96
2094.4739,835.456,-164.944,594.933,-1505.0,-4558.75,831.25,-155.04,-250.8,-275.12
2094.5239,836.676,-163.175,595.726,-1592.5,-4550.0,577.5,-148.96,-249.28,-264.48
2094.574,834.846,-164.395,595.482,-1566.25,-4707.5,437.5,-150.48,-255.36,-273.6
2094.6239,834.907,-165.493,595.482,-1671.25,-4655.0,420.0,-159.6,-250.8,-261.44
2094.6739,834.663,-162.504,595.299,-1592.5,-4506.25,673.75,-159.6,-262.96,-267.52
2094.7239,837.042,-163.846,594.872,-1566.25,-4707.5,656.25,-153.52,-261.44,-256.88
2094.7739,836.798,-165.066,597.251,-1671.25,-4383.75,446.25,-148.96,-258.4,-273.6
2094.8239,836.798,-165.554,595.665,-1566.25,-4567.5,306.25,-147.44,-261.44,-272.08
2094.8739,837.713,-161.955,593.835,-1522.5,-4707.5,315.0,-155.04,-261.44,-279.68
2094.9239,835.456,-162.199,596.153,-1373.75,-4935.0,778.75,-164.16,-261.44,-270.56
2094.9739,837.408,-164.7,593.774,-1548.75,-4856.25,936.25,-171.76,-253.84,-273.6
2095.0239,836.493,-165.005,595.787,-1688.75,-4602.5,752.5,-152.0,-246.24,-270.56
2095.0739,835.517,-164.578,597.556,-1645.0,-4558.75,420.0,-142.88,-256.88,-270.56
2095.1239,834.297,-165.432,596.824,-1487.5,-4847.5,385.0,-150.48,-253.84,-269.04
2095.1739,835.395,-163.968,595.299,-1618.75,-4838.75,787.5,-162.64,-278.16,-267.52
2095.2239,837.103,-164.761,594.445,-1548.75,-4830.0,717.5,-133.76,-246.24,-262.96
2095.2739,836.127,-164.151,596.641,-1575.0,-4742.5,630.0,-144.4,-261.44,-272.08
2095.3239,835.395,-165.554,596.458,-1496.25,-4716.25,332.5,-158.08,-250.8,-270.56
2095.3739,835.395,-166.042,595.665,-1653.75,-4375.0,560.0,-162.64,-256.88,-267.52
2095.4239,836.249,-165.371,598.593,-1522.5,-4707.5,822.5,-170.24,-272.08,-266.0
2095.4739,836.798,-164.334,595.482,-1505.0,-4786.25,603.75,-145.92,-247.76,-279.68
2095.5239,837.652,-164.761,594.811,-1548.75,-4558.75,446.25,-127.68,-253.84,-278.16
2095.5739,837.469,-164.029,596.336,-1653.75,-4200.0,560.0,-141.36,-264.48,-264.48
2095.6239,834.053,-164.273,596.275,-1417.5,-4821.25,621.25,-144.4,-250.8,-266.0
2095.6739,835.578,-166.042,595.604,-1645.0,-4436.25,717.5,-153.52,-261.44,-275.12
2095.7239,836.005,-164.517,594.872,-1706.25,-4663.75,568.75,-153.52,-247.76,-258.4
2095.7739,835.822,-166.042,595.97,-1470.0,-4655.0,446.25,-145.92,-244.72,-252.32
2095.8239,836.371,-165.005,597.312,-1592.5,-4716.25,603.75,-148.96,-246.24,-264.48
2095.8739,835.395,-162.382,595.299,-1487.5,-5110.0,726.25,-147.44,-261.44,-256.88
2095.924,835.517,-163.724,595.848,-1496.25,-4690.0,717.5,-152.0,-240.16,-264.48
2095.9739,836.31,-164.212,595.726,-1627.5,-4480.0,472.5,-155.04,-261.44,-259.92
2096.0239,836.005,-165.493,593.347,-1443.75,-4777.5,306.25,-139.84,-240.16,-256.88
2096.0739,837.53,-166.469,594.628,-1583.75,-4663.75,647.5,-150.48,-262.96,-258.4
2096.1239,836.615,-166.896,596.153,-1487.5,-4690.0,857.5,-168.72,-259.92,-259.92
2096.1739,834.114,-163.907,593.408,-1452.5,-4655.0,761.25,-147.44,-256.88,-272.08
2096.2239,834.358,-164.029,595.848,-1715.0,-4576.25,525.0,-145.92,-262.96,-267.52
2096.2739,837.225,-163.297,597.434,-1251.25,-4908.75,253.75,-152.0,-246.24,-264.48
2096.3239,836.981,-163.541,597.007,-1828.75,-4051.25,385.0,-153.52,-262.96,-275.12
2096.3739,835.883,-165.066,598.288,-1592.5,-4278.75,778.75,-155.04,-264.48,-259.92
2096.4239,834.602,-165.249,596.763,-1470.0,-4803.75,796.25,-150.48,-240.16,-261.44
2096.4739,836.737,-164.7,594.933,-1540.0,-4777.5,420.0,-145.92,-237.12,-276.64
2096.5239,835.822,-164.7,596.58,-1636.25,-4506.25,490.0,-156.56,-252.32,-258.4
2096.5739,834.968,-165.737,595.909,-1443.75,-4611.25,472.5,-173.28,-261.44,-270.56
2096.6239,837.042,-167.628,594.384,-1295.0,-4795.0,787.5,-136.8,-246.24,-266.0
2096.6739,836.493,-164.09,596.641,-1627.5,-4716.25,787.5,-156.56,-250.8,-272.08
2096.7239,834.419,-163.236,596.763,-1487.5,-4436.25,358.75,-145.92,-250.8,-258.4
2096.7739,835.456,-162.321,595.116,-1592.5,-4602.5,498.75,-144.4,-255.36,-267.52
2096.8239,836.432,-165.92,596.031,-1522.5,-4401.25,463.75,-155.04,-261.44,-269.04
2096.8739,833.626,-165.676,594.75,-1505.0,-4751.25,787.5,-156.56,-258.4,-270.56
2096.9239,836.554,-166.469,595.97,-1531.25,-4733.75,560.0,-147.44,-264.48,-264.48
2096.9739,838.14,-163.48,594.811,-1540.0,-4480.0,472.5,-152.0,-269.04,-278.16
2097.0239,837.164,-164.7,596.763,-1636.25,-4593.75,437.5,-152.0,-252.32,-278.16
2097.0739,836.859,-164.212,597.068,-1452.5,-4690.0,673.75,-164.16,-258.4,-266.0
2097.1239,836.066,-165.005,598.105,-1470.0,-4532.5,603.75,-150.48,-256.88,-272.08
2097.1739,837.347,-164.883,595.238,-1627.5,-4567.5,420.0,-152.0,-241.68,-273.6
2097.2239,832.589,-163.663,598.776,-1636.25,-4681.25,490.0,-145.92,-252.32,-272.08
2097.274,835.456,-164.395,596.824,-1435.0,-4821.25,665.0,-156.56,-261.44,-262.96
2097.3239,836.127,-165.371,595.36,-1496.25,-4908.75,787.5,-159.6,-256.88,-279.68
2097.3739,835.883,-165.798,596.031,-1601.25,-4550.0,411.25,-145.92,-249.28,-269.04
2097.4239,836.493,-164.395,597.007,-1557.5,-4716.25,533.75,-142.88,-246.24,-264.48
2097.4739,835.944,-164.334,593.896,-1723.75,-4768.75,428.75,-148.96,-252.32,-259.92
2097.5239,838.018,-165.737,595.055,-1627.5,-4585.0,796.25,-167.2,-270.56,-273.6
2097.5739,833.992,-165.066,596.946,-1435.0,-4681.25,673.75,-158.08,-259.92,-264.48
2097.6239,834.724,-164.212,595.97,-1583.75,-4628.75,455.0,-130.72,-253.84,-275.12
2097.6739,833.504,-164.09,594.933,-1671.25,-4663.75,315.0,-150.48,-247.76,-273.6
2097.7239,835.7,-165.188,596.641,-1505.0,-4681.25,332.5,-142.88,-255.36,-266.0
2097.7739,838.384,-165.188,596.519,-1356.25,-4620.0,761.25,-159.6,-267.52,-272.08
2097.8239,836.554,-165.981,597.434,-1627.5,-4541.25,778.75,-150.48,-261.44,-267.52
2097.8739,835.456,-165.798,594.262,-1531.25,-4830.0,577.5,-135.28,-253.84,-259.92
2097.9239,837.164,-164.883,592.798,-1566.25,-4716.25,411.25,-142.88,-250.8,-267.52
2097.9739,835.761,-164.151,594.323,-1645.0,-4480.0,393.75,-165.68,-253.84,-273.6
2098.0239,834.419,-164.944,593.042,-1522.5,-4585.0,813.75,-158.08,-264.48,-258.4
2098.0739,835.212,-164.883,595.97,-1408.75,-5013.75,647.5,-161.12,-253.84,-272.08
2098.1239,836.493,-163.846,595.909,-1435.0,-4873.75,630.0,-142.88,-253.84,-267.52
2098.1739,834.297,-163.297,596.092,-1601.25,-4760.0,402.5,-150.48,-270.56,-267.52
2098.2239,835.761,-163.663,596.519,-1618.75,-4637.5,507.5,-161.12,-255.36,-269.04
2098.2739,836.798,-164.395,596.214,-1618.75,-4751.25,726.25,-138.32,-250.8,-264.48
2098.3239,833.077,-164.395,595.421,-1443.75,-4646.25,551.25,-156.56,-246.24,-276.64
2098.3739,836.31,-167.018,595.848,-1601.25,-4777.5,472.5,-153.52,-253.84,-273.6
2098.4239,835.944,-165.432,594.811,-1557.5,-4803.75,560.0,-159.6,-264.48,-258.4
2098.4739,834.968,-166.225,594.445,-1557.5,-4558.75,533.75,-153.52,-256.88,-270.56
2098.5239,837.53,-164.578,598.288,-1557.5,-4716.25,805.0,-155.04,-253.84,-266.0
2098.5739,834.968,-165.615,593.774,-1566.25,-4523.75,507.5,-153.52,-261.44,-281.2
2098.624,837.286,-164.639,596.153,-1566.25,-4812.5,446.25,-164.16,-255.36,-276.64
2098.6739,834.602,-162.687,596.519,-1575.0,-4410.0,577.5,-152.0,-250.8,-275.12
2098.7239,835.212,-165.554,596.214,-1505.0,-4716.25,778.75,-165.68,-243.2,-267.52
2098.7739,834.907,-166.164,594.933,-1610.0,-4786.25,866.25,-145.92,-261.44,-267.52
2098.8239,838.445,-164.761,594.933,-1540.0,-4567.5,428.75,-162.64,-272.08,-266.0
2098.8739,835.456,-164.517,598.715,-1566.25,-4672.5,385.0,-162.64,-252.32,-255.36
2098.9239,836.005,-162.748,593.957,-1531.25,-4690.0,708.75,-141.36,-266.0,-284.24
2098.9739,837.713,-163.236,596.519,-1408.75,-4707.5,822.5,-147.44,-249.28,-266.0
2099.0239,836.432,-165.432,597.556,-1461.25,-4602.5,682.5,-152.0,-249.28,-253.84
2099.0739,836.066,-164.09,597.068,-1548.75,-4515.0,463.75,-164.16,-247.76,-264.48
2099.1239,836.127,-163.785,594.75,-1557.5,-4795.0,341.25,-144.4,-252.32,-267.52
2099.1739,835.883,-165.615,596.824,-1496.25,-4375.0,428.75,-136.8,-249.28,-273.6
2099.2239,837.347,-165.92,595.787,-1557.5,-4532.5,848.75,-147.44,-261.44,-267.52
2099.2739,833.138,-165.859,596.214,-1478.75,-4655.0,726.25,-152.0,-266.0,-262.96
2099.3239,836.005,-165.249,596.519,-1662.5,-4506.25,385.0,-153.52,-264.48,-275.12
2099.3739,834.907,-165.615,595.726,-1548.75,-4628.75,271.25,-153.52,-246.24,-278.16
2099.4239,833.443,-162.26,597.922,-1548.75,-4768.75,542.5,-147.44,-249.28,-273.6
2099.4739,835.639,-165.249,597.434,-1505.0,-4690.0,770.0,-141.36,-250.8,-267.52
2099.5239,836.493,-166.53,595.604,-1470.0,-5048.75,603.75,-158.08,-261.44,-250.8
2099.5739,836.676,-165.31,595.726,-1566.25,-4663.75,341.25,-150.48,-261.44,-266.0
2099.6239,833.809,-160.918,594.75,-1531.25,-4620.0,463.75,-153.52,-246.24,-264.48
2099.6739,834.663,-164.822,594.933,-1575.0,-4891.25,603.75,-153.52,-259.92,-270.56
2099.7239,834.114,-162.382,598.654,-1531.25,-4663.75,708.75,-144.4,-249.28,-266.0
2099.7739,833.077,-166.408,595.909,-1557.5,-4856.25,595.0,-155.04,-262.96,-272.08
2099.8239,832.284,-160.796,595.482,-1540.0,-4768.75,507.5,-155.04,-253.84,-272.08
2099.8739,836.432,-167.018,596.641,-1487.5,-4681.25,542.5,-148.96,-246.24,-273.6
2099.9239,832.894,-164.822,596.58,-1443.75,-4576.25,726.25,-142.88,-253.84,-258.4
2099.974,835.822,-163.114,597.312,-1610.0,-4663.75,691.25,-155.04,-244.72,-261.44
2100.0239,835.09,-165.432,596.885,-1522.5,-4576.25,402.5,-158.08,-264.48,-255.36
2100.0739,835.761,-163.236,595.543,-1531.25,-4882.5,402.5,-145.92,-249.28,-276.64
2100.1239,835.273,-164.395,596.58,-1513.75,-4532.5,612.5,-152.0,-261.44,-261.44
2100.1739,834.236,-165.371,595.36,-1338.75,-4681.25,735.0,-161.12,-253.84,-262.96
2100.2239,834.907,-164.944,595.726,-1443.75,-4681.25,463.75,-156.56,-264.48,-256.88
2100.2739,836.31,-166.53,597.19,-1531.25,-4663.75,341.25,-156.56,-266.0,-266.0
2100.3239,836.493,-165.31,596.458,-1583.75,-4418.75,315.0,-152.0,-255.36,-259.92
2100.3739,835.456,-164.456,593.957,-1557.5,-4637.5,770.0,-147.44,-255.36,-264.48
2100.4239,835.822,-163.297,597.8,-1400.0,-4751.25,682.5,-147.44,-249.28,-272.08
2100.4739,835.456,-165.676,594.628,-1592.5,-4672.5,463.75,-147.44,-270.56,-258.4
2100.5239,835.578,-162.443,594.628,-1470.0,-4462.5,218.75,-155.04,-253.84,-281.2
2100.5739,836.737,-164.7,595.543,-1601.25,-4768.75,455.0,-139.84,-249.28,-261.44
2100.6239,837.347,-166.103,595.97,-1408.75,-4602.5,568.75,-138.32,-249.28,-269.04
2100.6739,833.382,-164.334,596.153,-1636.25,-4742.5,848.75,-158.08,-250.8,-259.92
2100.7239,836.615,-165.31,596.641,-1461.25,-4891.25,717.5,-162.64,-256.88,-269.04
2100.7739,836.92,-165.981,596.214,-1496.25,-4655.0,306.25,-147.44,-258.4,-284.24
2100.8239,838.567,-164.761,595.177,-1575.0,-4480.0,437.5,-148.96,-262.96,-262.96
2100.8739,836.798,-165.554,593.896,-1592.5,-4768.75,901.25,-138.32,-256.88,-269.04
2100.9239,834.846,-166.164,595.848,-1461.25,-4847.5,665.0,-159.6,-241.68,-261.44
2100.9739,834.419,-164.029,594.933,-1575.0,-4812.5,542.5,-161.12,-253.84,-275.12
2101.0239,836.676,-163.663,597.434,-1653.75,-4296.25,428.75,-144.4,-249.28,-266.0
2101.0739,836.127,-163.541,594.018,-1505.0,-4943.75,621.25,-174.8,-246.24,-270.56
2101.1239,837.835,-163.663,596.214,-1426.25,-4882.5,665.0,-155.04,-259.92,-253.84
2101.1739,838.933,-164.334,596.58,-1461.25,-4655.0,551.25,-158.08,-266.0,-255.36
2101.2239,834.663,-163.968,595.604,-1575.0,-4488.75,472.5,-129.2,-240.16,-275.12
2101.2739,836.493,-164.334,596.397,-1697.5,-4427.5,498.75,-150.48,-252.32,-275.12
2101.324,834.968,-165.554,593.835,-1531.25,-4532.5,621.25,-153.52,-261.44,-266.0
2101.3739,835.883,-163.846,594.75,-1452.5,-5101.25,813.75,-168.72,-253.84,-253.84
2101.4239,831.857,-164.151,596.031,-1461.25,-4803.75,612.5,-152.0,-255.36,-259.92
2101.4739,836.676,-165.676,595.238,-1601.25,-4830.0,498.75,-142.88,-241.68,-273.6
2101.5239,835.761,-162.931,594.872,-1426.25,-4663.75,665.0,-147.44,-256.88,-269.04
2101.5739,835.151,-165.371,599.203,-1610.0,-4497.5,752.5,-155.04,-255.36,-258.4
2101.6239,833.809,-165.798,595.787,-1470.0,-4821.25,735.0,-159.6,-270.56,-261.44
2101.6739,836.371,-165.493,597.434,-1557.5,-4523.75,376.25,-150.48,-255.36,-269.04
2101.7239,836.005,-164.273,594.506,-1435.0,-4558.75,306.25,-153.52,-249.28,-275.12
2101.7739,833.931,-164.761,593.042,-1426.25,-4550.0,796.25,-145.92,-244.72,-269.04
2101.8239,836.188,-165.859,597.678,-1435.0,-4935.0,673.75,-159.6,-253.84,-270.56
2101.8739,835.761,-163.053,593.957,-1531.25,-4523.75,787.5,-148.96,-247.76,-267.52
2101.9239,834.114,-163.236,597.495,-1522.5,-4497.5,411.25,-158.08,-264.48,-275.12
2101.9739,836.859,-164.029,596.763,-1461.25,-4733.75,420.0,-141.36,-249.28,-259.92
2102.0239,833.748,-164.395,595.36,-1627.5,-4777.5,481.25,-147.44,-238.64,-258.4
2102.0739,832.833,-164.883,596.702,-1365.0,-4847.5,796.25,-158.08,-256.88,-266.0
2102.1239,835.395,-164.029,595.421,-1373.75,-4655.0,638.75,-159.6,-250.8,-262.96
2102.1739,834.053,-164.334,595.36,-1513.75,-4690.0,341.25,-147.44,-247.76,-272.08
2102.2239,836.188,-164.7,596.458,-1373.75,-4873.75,341.25,-144.4,-253.84,-264.48
2102.2739,836.188,-164.578,597.617,-1723.75,-4261.25,533.75,-164.16,-250.8,-246.24
2102.3239,835.456,-166.469,595.848,-1662.5,-4480.0,743.75,-144.4,-264.48,-270.56
2102.3739,835.639,-165.188,595.909,-1575.0,-4760.0,621.25,-158.08,-261.44,-267.52
2102.4239,836.371,-163.785,595.604,-1496.25,-4611.25,385.0,-142.88,-261.44,-279.68
2102.4739,836.615,-165.676,597.678,-1601.25,-4576.25,621.25,-136.8,-253.84,-278.16
2102.5239,836.859,-164.151,596.397,-1513.75,-4646.25,717.5,-152.0,-261.44,-259.92
2102.5739,834.419,-166.957,594.933,-1496.25,-5022.5,560.0,-156.56,-272.08,-272.08
2102.6239,834.968,-164.883,594.567,-1662.5,-4637.5,603.75,-155.04,-264.48,-266.0
2102.674,834.907,-162.382,598.41,-1531.25,-4663.75,350.0,-167.2,-240.16,-273.6
2102.7239,836.005,-164.273,596.092,-1470.0,-4681.25,481.25,-144.4,-259.92,-256.88
2102.7739,837.164,-166.042,596.397,-1583.75,-4532.5,735.0,-142.88,-250.8,-285.76
2102.8239,836.066,-165.371,595.909,-1592.5,-4550.0,507.5,-168.72,-255.36,-272.08
2102.8739,834.968,-165.798,595.116,-1426.25,-4786.25,463.75,-142.88,-258.4,-256.88
2102.9239,837.469,-164.578,597.251,-1461.25,-4532.5,402.5,-135.28,-243.2,-273.6
2102.9739,834.785,-163.968,593.53,-1321.25,-4943.75,647.5,-135.28,-256.88,-270.56
2103.0239,835.944,-165.981,595.177,-1592.5,-4628.75,761.25,-152.0,-246.24,-267.52
2103.0739,834.663,-164.7,594.75,-1522.5,-4541.25,411.25,-165.68,-252.32,-273.6
2103.1239,837.591,-165.615,594.567,-1627.5,-4751.25,411.25,-155.04,-247.76,-262.96
2103.1739,838.201,-163.968,593.957,-1671.25,-4366.25,393.75,-142.88,-256.88,-259.92
2103.2239,834.419,-165.005,595.848,-1452.5,-4532.5,612.5,-159.6,-259.92,-275.12
2103.2739,835.151,-163.724,592.859,-1452.5,-4987.5,726.25,-155.04,-253.84,-264.48
2103.3239,833.138,-164.395,593.835,-1540.0,-4620.0,420.0,-136.8,-255.36,-256.88
2103.3739,836.859,-165.92,594.384,-1540.0,-4628.75,341.25,-142.88,-259.92,-261.44
2103.4239,836.554,-163.968,595.97,-1478.75,-4698.75,367.5,-159.6,-244.72,-261.44
2103.4739,837.286,-164.151,596.214,-1601.25,-4725.0,866.25,-162.64,-256.88,-288.8
2103.5239,835.822,-164.334,597.434,-1400.0,-4725.0,735.0,-153.52,-249.28,-255.36
2103.5739,835.09,-166.591,594.201,-1671.25,-4786.25,691.25,-147.44,-250.8,-273.6
2103.6239,834.724,-163.236,596.275,-1583.75,-4322.5,393.75,-147.44,-267.52,-269.04
2103.6739,837.103,-167.079,595.482,-1443.75,-4865.0,463.75,-145.92,-264.48,-276.64
2103.7239,836.188,-164.273,595.36,-1391.25,-4803.75,630.0,-144.4,-267.52,-278.16
2103.7739,837.896,-164.822,597.678,-1601.25,-4558.75,752.5,-165.68,-244.72,-275.12
2103.8239,835.212,-164.09,596.214,-1391.25,-5048.75,612.5,-145.92,-252.32,-267.52
2103.8739,836.188,-163.724,596.031,-1452.5,-4900.0,428.75,-135.28,-252.32,-272.08
2103.9239,836.005,-164.212,594.933,-1522.5,-4418.75,595.0,-139.84,-269.04,-256.88
2103.9739,837.164,-163.846,598.227,-1417.5,-4655.0,778.75,-148.96,-259.92,-267.52
2104.0241,837.225,-166.408,596.275,-1522.5,-4943.75,700.0,-152.0,-250.8,-256.88
2104.0739,836.249,-165.066,596.275,-1741.25,-4322.5,516.25,-150.48,-255.36,-258.4
2104.1239,836.554,-164.761,596.153,-1487.5,-4541.25,533.75,-156.56,-270.56,-270.56
2104.1739,836.31,-164.029,594.75,-1645.0,-4707.5,656.25,-145.92,-244.72,-269.04
2104.2239,837.713,-165.493,594.079,-1452.5,-4900.0,761.25,-144.4,-234.08,-273.6
2104.2739,834.846,-164.822,595.726,-1610.0,-4541.25,481.25,-161.12,-255.36,-258.4
2104.3239,836.615,-164.639,595.726,-1496.25,-4646.25,420.0,-158.08,-246.24,-264.48
2104.3739,835.578,-164.395,595.848,-1321.25,-4637.5,472.5,-153.52,-256.88,-259.92
2104.4239,837.652,-165.31,595.238,-1662.5,-4628.75,708.75,-156.56,-250.8,-266.0
2104.4739,834.785,-165.005,597.068,-1557.5,-4873.75,796.25,-132.24,-255.36,-270.56
2104.5239,833.748,-163.297,597.19,-1557.5,-4532.5,428.75,-159.6,-267.52,-285.76
2104.5739,837.652,-164.761,598.288,-1496.25,-4760.0,385.0,-153.52,-252.32,-281.2
2104.6239,835.944,-165.066,595.848,-1435.0,-4558.75,726.25,-144.4,-269.04,-261.44
2104.6739,835.944,-164.822,595.665,-1373.75,-4987.5,743.75,-161.12,-244.72,-273.6
2104.7239,836.859,-165.859,595.482,-1548.75,-4795.0,743.75,-147.44,-266.0,-269.04
2104.7739,835.944,-164.273,594.262,-1470.0,-4655.0,437.5,-152.0,-258.4,-259.92
2104.8239,833.748,-163.053,595.604,-1592.5,-4690.0,428.75,-158.08,-240.16,-267.52
2104.8739,833.138,-165.249,598.471,-1496.25,-4523.75,516.25,-155.04,-249.28,-269.04
2104.9239,835.273,-166.957,593.652,-1496.25,-4725.0,805.0,-133.76,-258.4,-253.84
2104.9739,835.822,-164.09,595.97,-1286.25,-4838.75,735.0,-153.52,-258.4,-266.0
2105.0239,834.541,-162.26,596.702,-1470.0,-4646.25,402.5,-148.96,-250.8,-252.32
2105.0739,834.968,-165.615,596.153,-1557.5,-4558.75,350.0,-162.64,-246.24,-275.12
2105.1239,835.822,-163.297,595.665,-1610.0,-4567.5,472.5,-142.88,-258.4,-273.6
2105.1739,835.822,-163.48,593.835,-1496.25,-4821.25,752.5,-141.36,-264.48,-266.0
2105.2239,836.371,-165.798,594.445,-1706.25,-4672.5,717.5,-164.16,-259.92,-275.12
2105.2739,835.944,-163.297,594.079,-1566.25,-4611.25,393.75,-159.6,-256.88,-261.44
2105.3239,838.384,-164.578,595.97,-1461.25,-4891.25,446.25,-135.28,-241.68,-266.0
2105.374,834.785,-163.785,596.885,-1557.5,-4602.5,840.0,-138.32,-252.32,-270.56
2105.4239,834.724,-166.408,596.946,-1575.0,-4970.0,743.75,-158.08,-272.08,-266.0
2105.4739,836.188,-166.103,594.933,-1461.25,-4576.25,455.0,-150.48,-262.96,-275.12
2105.5239,834.358,-163.236,595.543,-1566.25,-4620.0,507.5,-145.92,-255.36,-264.48
2105.5739,839.238,-164.761,596.031,-1557.5,-4593.75,691.25,-138.32,-246.24,-275.12
