TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
4188.1454,287.493,-180.072,974.841,-1697.5,-5101.25,-446.25,-98.8,19.76,-262.96
4188.1954,291.702,-187.392,966.057,-3325.0,-5031.25,-2187.5,-100.32,12.16,-250.8
4188.2454,297.375,-191.174,967.521,-2467.5,-5582.5,-1662.5,-80.56,16.72,-273.6
4188.2954,296.582,-182.512,968.863,-2511.25,-3570.0,-1802.5,-97.28,16.72,-270.56
4188.3454,282.43,-193.858,971.791,-2353.75,-4165.0,-1312.5,-91.2,12.16,-262.96
4188.3954,287.127,-190.93,969.046,-1898.75,-3990.0,-2117.5,-92.72,21.28,-258.4
4188.4454,284.016,-188.673,971.913,-1575.0,-4882.5,-1986.25,-82.08,16.72,-252.32
4188.4954,290.97,-187.636,971.913,-752.5,-6107.5,-411.25,-106.4,7.6,-253.84
4188.5454,303.658,-178.974,968.192,-507.5,-5503.75,945.0,-98.8,24.32,-262.96
4188.5954,295.85,-189.649,965.142,-2537.5,-6588.75,-210.0,-95.76,16.72,-262.96
4188.6455,306.952,-191.601,964.044,-1312.5,-6623.75,-376.25,-103.36,13.68,-255.36
4188.6954,304.268,-182.695,967.887,-1478.75,-4060.0,-586.25,-94.24,4.56,-270.56
4188.7454,294.996,-183.732,967.155,-1811.25,-4637.5,-542.5,-94.24,16.72,-269.04
4188.7954,301.035,-182.939,970.388,-1872.5,-5468.75,1286.25,-100.32,6.08,-261.44
4188.8454,290.177,-187.331,969.595,-1688.75,-5118.75,507.5,-100.32,18.24,-250.8
4188.8954,286.395,-177.632,964.532,-3456.25,-5775.0,-962.5,-88.16,10.64,-262.96
4188.9454,310.612,-215.269,975.939,-796.25,-4733.75,201.25,-98.8,13.68,-246.24
4188.9954,286.7,-174.094,963.8,-953.75,-5381.25,630.0,-100.32,10.64,-261.44
4189.0454,296.887,-183.61,964.227,-1715.0,-6606.25,1032.5,-92.72,13.68,-262.96
4189.0954,301.584,-194.59,971.73,-1295.0,-4681.25,2292.5,-94.24,1.52,-258.4
4189.1454,289.079,-188.917,966.85,-455.0,-5635.0,2310.0,-104.88,12.16,-264.48
4189.1954,305.366,-185.562,969.656,-2668.75,-6457.5,-183.75,-101.84,27.36,-255.36
4189.2454,298.29,-197.213,964.837,-2292.5,-6492.5,875.0,-88.16,7.6,-262.96
4189.2954,305.61,-195.444,966.301,-980.0,-6991.25,2292.5,-109.44,7.6,-246.24
4189.3454,308.965,-185.989,962.214,-1338.75,-7577.5,1041.25,-92.72,21.28,-262.96
4189.3954,314.516,-192.455,967.582,-1128.75,-7052.5,-218.75,-100.32,22.8,-237.12
4189.4454,304.146,-189.649,960.201,-1881.25,-6982.5,-210.0,-100.32,3.04,-264.48
4189.4954,319.335,-185.623,962.336,-787.5,-7061.25,367.5,-95.76,9.12,-264.48
4189.5454,316.651,-183.61,961.909,-2240.0,-6947.5,498.75,-98.8,16.72,-246.24
4189.5954,317.81,-201.666,962.58,-2205.0,-7315.0,437.5,-115.52,7.6,-253.84
4189.6454,323.971,-178.974,961.36,-2030.0,-6055.0,96.25,-107.92,21.28,-241.68
4189.6954,310.307,-185.013,961.482,-2528.75,-6203.75,0.0,-107.92,13.68,-255.36
4189.7454,317.505,-194.407,961.787,-2388.75,-7840.0,1435.0,-97.28,12.16,-266.0
4189.7954,327.692,-192.089,962.824,-997.5,-6405.0,1172.5,-114.0,-3.04,-249.28
4189.8454,323.3,-188.246,956.358,-3281.25,-7218.75,140.0,-106.4,7.6,-247.76
4189.8954,321.958,-203.496,964.593,-2353.75,-6763.75,-778.75,-109.44,30.4,-261.44
4189.9454,324.398,-196.237,955.992,-1627.5,-7568.75,-1338.75,-110.96,12.16,-256.88
4189.9954,333.121,-194.407,955.809,-1995.0,-7385.0,-2170.0,-101.84,16.72,-246.24
4190.0454,340.441,-189.161,956.907,-1365.0,-6833.75,-3290.0,-101.84,1.52,-241.68
4190.0954,328.668,-174.277,952.576,-5547.5,-6518.75,-4987.5,-107.92,16.72,-267.52
4190.1454,336.232,-196.786,954.406,-3036.25,-6728.75,-2318.75,-98.8,10.64,-261.44
4190.1956,337.574,-178.73,956.663,-3640.0,-6440.0,-1295.0,-100.32,18.24,-253.84
4190.2454,342.881,-219.539,959.591,-3368.75,-7507.5,-402.5,-114.0,4.56,-246.24
4190.2954,346.541,-183.427,951.234,-1531.25,-6203.75,218.75,-107.92,6.08,-252.32
4190.3454,343.674,-187.758,950.075,-3867.5,-7463.75,-1548.75,-109.44,28.88,-256.88
4190.3954,355.569,-193.431,945.866,-4217.5,-8181.25,-2415.0,-118.56,15.2,-234.08
4190.4454,359.107,-198.128,938.241,-5477.5,-6816.25,-1172.5,-110.96,16.72,-246.24
4190.4954,360.327,-203.801,943.304,-3071.25,-8513.75,-1505.0,-109.44,3.04,-241.68
4190.5454,362.218,-220.515,943.487,-5258.75,-5950.0,-245.0,-118.56,4.56,-231.04
4190.5954,348.493,-230.824,944.585,-2765.0,-7446.25,297.5,-107.92,12.16,-252.32
4190.6454,373.747,-209.535,939.705,2065.0,-9406.25,1181.25,-118.56,3.04,-241.68
4190.6954,383.812,-198.006,943.06,857.5,-5337.5,586.25,-118.56,0.0,-243.2
4190.7454,365.451,-185.135,943.182,1557.5,-4305.0,-516.25,-123.12,31.92,-232.56
4190.7954,354.166,-185.867,948.062,26.25,-6483.75,3167.5,-112.48,3.04,-243.2
4190.8454,371.124,-185.867,951.783,542.5,-5180.0,3727.5,-115.52,6.08,-244.72
4190.8954,355.325,-169.702,947.94,-3885.0,-6545.0,1435.0,-123.12,9.12,-241.68
4190.9454,364.536,-193.98,942.267,-6265.0,-8732.5,1006.25,-109.44,9.12,-237.12
4190.9954,382.043,-215.208,936.777,-2056.25,-5967.5,2896.25,-130.72,15.2,-234.08
4191.0454,372.466,-199.897,931.165,-3132.5,-6991.25,1925.0,-117.04,22.8,-249.28
4191.0954,388.997,-207.278,943.914,-3246.25,-5635.0,1190.0,-109.44,21.28,-238.64
4191.1454,358.558,-210.633,936.838,-3780.0,-4191.25,2835.0,-109.44,9.12,-240.16
4191.1954,390.278,-227.652,936.777,-4051.25,-6781.25,1268.75,-118.56,16.72,-228.0
4191.2454,383.019,-224.419,928.359,-4173.75,-3972.5,-962.5,-109.44,13.68,-235.6
4191.2954,378.383,-238.327,929.274,516.25,-3753.75,-3298.75,-115.52,10.64,-224.96
4191.3454,390.766,-217.892,934.337,2747.5,-1487.5,-2878.75,-112.48,13.68,-241.68
4191.3954,360.876,-195.139,952.332,5643.75,-1443.75,-3228.75,-115.52,21.28,-238.64
4191.4454,364.658,-158.173,946.72,2555.0,-4226.25,-17.5,-109.44,19.76,-237.12
4191.4954,374.723,-170.617,951.173,1435.0,-4340.0,2896.25,-103.36,-4.56,-250.8
4191.5454,357.704,-177.51,942.633,-2021.25,-5153.75,2100.0,-133.76,10.64,-246.24
4191.5954,379.725,-188.795,934.642,-1881.25,-6685.0,1006.25,-112.48,13.68,-231.04
4191.6454,389.668,-207.217,958.188,-271.25,-3815.0,2301.25,-114.0,16.72,-244.72
4191.6954,334.89,-200.324,944.768,-1216.25,-5136.25,3001.25,-120.08,15.2,-243.2
4191.7454,371.795,-200.019,940.254,-148.75,-7822.5,481.25,-109.44,22.8,-229.52
4191.7954,386.252,-182.817,947.391,-1408.75,-3316.25,-297.5,-110.96,3.04,-228.0
4191.8454,368.013,-208.132,944.219,376.25,-4663.75,1793.75,-117.04,15.2,-244.72
4191.8954,387.594,-161.65,933.971,-1172.5,-4033.75,726.25,-114.0,9.12,-241.68
4191.9454,373.808,-204.411,952.027,-2126.25,-612.5,-1513.75,-115.52,4.56,-246.24
4191.9954,353.129,-196.115,940.864,-5442.5,-1286.25,-1627.5,-110.96,7.6,-244.72
4192.0454,377.468,-173.362,945.134,988.75,-1863.75,-2353.75,-109.44,7.6,-238.64
4192.0954,352.946,-194.468,954.162,-131.25,-1645.0,-568.75,-123.12,12.16,-238.64
4192.1454,357.582,-173.789,950.99,-770.0,-1960.0,542.5,-126.16,9.12,-235.6
4192.1954,359.595,-184.403,946.293,2178.75,-2625.0,-70.0,-104.88,-3.04,-246.24
4192.2454,353.312,-158.6,951.722,-3097.5,-665.0,647.5,-109.44,13.68,-258.4
4192.2954,349.652,-189.71,948.428,-1225.0,-3097.5,1312.5,-121.6,-6.08,-247.76
4192.3454,365.329,-203.74,949.343,-3018.75,-2327.5,2861.25,-109.44,9.12,-234.08
4192.3954,358.07,-196.176,949.465,166.25,507.5,2178.75,-100.32,9.12,-249.28
4192.4454,327.692,-193.614,961.726,-2800.0,-673.75,1417.5,-117.04,10.64,-246.24
4192.4954,332.999,-196.908,956.602,280.0,-1977.5,-201.25,-101.84,18.24,-255.36
4192.5454,337.513,-180.56,957.578,122.5,-1050.0,385.0,-106.4,9.12,-244.72
4192.5954,326.045,-182.268,959.103,-770.0,-2537.5,2257.5,-106.4,9.12,-262.96
4192.6454,338.245,-185.318,961.604,-595.0,-2318.75,2537.5,-109.44,0.0,-249.28
4192.6954,315.797,-180.743,960.75,-2213.75,-2345.0,1837.5,-91.2,15.2,-237.12
4192.7454,331.901,-193.858,957.578,-1295.0,-3500.0,1085.0,-107.92,6.08,-238.64
4192.7954,330.864,-185.44,955.626,-787.5,-2406.25,1461.25,-109.44,19.76,-246.24
4192.8454,320.677,-182.939,962.58,-1592.5,-2266.25,1662.5,-101.84,12.16,-255.36
4192.8954,322.69,-190.564,963.312,-2415.0,-1968.75,2021.25,-115.52,4.56,-259.92
4192.9454,301.584,-190.381,966.118,-568.75,-2222.5,2231.25,-104.88,18.24,-264.48
4192.9954,311.222,-184.281,963.617,-2721.25,-4375.0,1163.75,-117.04,22.8,-250.8
4193.0454,315.004,-199.897,965.935,-3237.5,-4252.5,1120.0,-110.96,19.76,-258.4
4193.0954,308.416,-192.211,963.19,183.75,-3570.0,971.25,-100.32,-9.12,-255.36
4193.1454,306.281,-182.268,964.837,-2493.75,-4200.0,332.5,-94.24,25.84,-256.88
4193.1954,310.307,-191.296,965.63,-2563.75,-4637.5,-323.75,-92.72,7.6,-262.96
4193.2454,306.037,-194.346,964.593,-1163.75,-4698.75,673.75,-89.68,6.08,-253.84
4193.2954,309.697,-186.294,963.373,-2038.75,-5915.0,1487.5,-97.28,12.16,-249.28
4193.3454,319.579,-189.893,960.994,-1575.0,-5906.25,761.25,-107.92,10.64,-261.44
4193.3955,313.662,-188.49,958.188,-2178.75,-5897.5,1137.5,-98.8,9.12,-261.44
4193.4454,326.899,-197.579,957.456,-1706.25,-6090.0,1058.75,-103.36,25.84,-250.8
4193.4954,323.361,-193.736,955.077,-971.25,-3841.25,-245.0,-110.96,7.6,-259.92
4193.5454,320.616,-190.015,958.432,-1750.0,-3762.5,70.0,-100.32,15.2,-262.96
4193.5954,317.81,-191.906,960.506,-1583.75,-3080.0,1050.0,-109.44,13.68,-256.88
4193.6454,300.242,-188.551,965.02,-918.75,-3998.75,971.25,-97.28,4.56,-253.84
4193.6954,308.66,-183.549,968.253,-2721.25,-5705.0,455.0,-98.8,22.8,-269.04
4193.7454,319.823,-206.119,963.373,-2800.0,-5530.0,1260.0,-103.36,27.36,-267.52
4193.7954,319.701,-206.912,963.678,665.0,-4768.75,717.5,-95.76,16.72,-262.96
4193.8454,309.148,-178.73,959.774,-1960.0,-4637.5,175.0,-100.32,18.24,-253.84
4193.8954,315.37,-196.054,959.896,-2170.0,-5512.5,831.25,-86.64,25.84,-261.44
4193.9454,317.688,-200.324,959.957,-1277.5,-4987.5,1592.5,-107.92,22.8,-252.32
4193.9954,315.126,-192.15,962.702,-2100.0,-5573.75,1303.75,-114.0,28.88,-253.84
4194.0454,323.056,-200.568,961.665,-1163.75,-4830.0,428.75,-77.52,16.72,-244.72
4194.0954,316.651,-190.625,961.116,-1505.0,-5188.75,402.5,-109.44,-6.08,-252.32
4194.1454,324.581,-202.398,956.419,-1330.0,-5075.0,-17.5,-94.24,16.72,-262.96
4194.1954,324.093,-191.784,957.7,-227.5,-3823.75,-420.0,-106.4,25.84,-250.8
4194.2454,316.712,-183.0,962.092,-1706.25,-4401.25,-8.75,-109.44,9.12,-256.88
4194.2954,311.161,-198.189,966.179,-1855.0,-3465.0,1391.25,-89.68,3.04,-255.36
4194.3454,304.268,-192.638,963.739,-1050.0,-4567.5,2003.75,-101.84,13.68,-253.84
4194.3954,318.786,-189.283,964.837,-2686.25,-5302.5,840.0,-92.72,6.08,-253.84
4194.4454,314.333,-199.47,958.981,-2625.0,-5328.75,945.0,-109.44,18.24,-247.76
4194.4954,328.973,-205.936,957.883,1146.25,-4226.25,192.5,-83.6,25.84,-261.44
4194.5454,307.623,-182.512,961.726,-2327.5,-4156.25,-70.0,-106.4,13.68,-250.8
4194.5954,310.368,-196.298,964.044,-2091.25,-5276.25,26.25,-98.8,15.2,-237.12
4194.6454,320.494,-198.921,958.371,-1540.0,-4305.0,1671.25,-98.8,19.76,-259.92
4194.6954,320.555,-195.993,959.774,-2047.5,-5442.5,1548.75,-109.44,9.12,-258.4
4194.7454,327.997,-199.592,958.005,-1216.25,-3920.0,262.5,-117.04,21.28,-244.72
4194.7954,316.163,-195.688,957.212,-1977.5,-3972.5,-210.0,-95.76,21.28,-256.88
4194.8454,318.664,-198.616,959.408,-1137.5,-3972.5,-743.75,-109.44,9.12,-243.2
4194.8954,314.882,-177.388,965.203,-306.25,-3097.5,-1137.5,-100.32,21.28,-255.36
4194.9454,323.117,-181.292,962.58,-2458.75,-4436.25,-271.25,-112.48,15.2,-273.6
4194.9954,318.969,-179.889,961.299,-2896.25,-2878.75,813.75,-101.84,4.56,-253.84
4195.0454,300.913,-204.289,964.715,-1198.75,-4296.25,4558.75,-82.08,12.16,-256.88
4195.0954,306.891,-196.542,963.312,-2931.25,-3421.25,4541.25,-92.72,15.2,-259.92
4195.1454,296.277,-207.522,966.484,-3990.0,-3745.0,-1557.5,-101.84,22.8,-259.92
4195.1954,310.429,-233.63,963.739,-1303.75,-4838.75,-411.25,-97.28,18.24,-259.92
4195.2454,311.649,-187.453,963.8,2441.25,-3876.25,0.0,-89.68,21.28,-241.68
4195.2954,289.018,-191.723,969.534,-4987.5,-5722.5,2038.75,-107.92,21.28,-244.72
4195.3454,321.226,-213.744,961.116,-1190.0,-5066.25,2572.5,-115.52,15.2,-253.84
4195.3954,298.595,-206.973,958.554,-1863.75,-4348.75,1461.25,-95.76,30.4,-256.88
4195.4454,314.516,-207.766,963.495,-1382.5,-5687.5,-1522.5,-91.2,27.36,-246.24
4195.4954,307.806,-198.677,965.569,-1417.5,-5136.25,-490.0,-104.88,18.24,-267.52
4195.5454,306.464,-204.289,961.055,-1566.25,-6160.0,341.25,-85.12,21.28,-253.84
4195.5954,320.86,-205.753,957.639,-980.0,-6973.75,70.0,-98.8,12.16,-249.28
4195.6454,322.995,-199.409,954.589,-1470.0,-5066.25,-682.5,-91.2,7.6,-264.48
4195.6954,311.283,-206.485,956.846,-1163.75,-4952.5,-647.5,-100.32,31.92,-253.84
4195.7454,313.052,-203.801,960.567,-761.25,-5136.25,-262.5,-95.76,4.56,-247.76
4195.7954,305.61,-192.882,965.813,-1251.25,-5250.0,-140.0,-101.84,15.2,-241.68
4195.8454,308.599,-200.69,960.994,-2467.5,-6938.75,192.5,-98.8,15.2,-250.8
4195.8954,323.605,-217.587,963.373,-1225.0,-7455.0,96.25,-121.6,13.68,-247.76
4195.9454,322.69,-179.096,960.201,-35.0,-3447.5,-2292.5,-110.96,18.24,-249.28
4195.9954,300.425,-188.856,964.715,-2073.75,-6090.0,-1767.5,-91.2,15.2,-241.68
4196.0454,322.324,-196.908,960.323,507.5,-7227.5,1505.0,-98.8,18.24,-249.28
4196.0954,299.144,-188.917,960.811,1443.75,-5451.25,2931.25,-114.0,15.2,-256.88
4196.1454,312.503,-188.063,967.399,70.0,-7306.25,2030.0,-91.2,12.16,-255.36
4196.1954,310.307,-193.736,969.29,875.0,-8058.75,481.25,-98.8,18.24,-252.32
4196.2454,340.929,-186.294,959.896,-1680.0,-10246.25,682.5,-104.88,12.16,-246.24
4196.2954,348.493,-196.237,949.282,-918.75,-11103.75,2686.25,-95.76,7.6,-253.84
4196.3454,369.843,-183.793,942.633,-1470.0,-11795.0,1461.25,-106.4,9.12,-240.16
4196.3954,383.751,-191.479,928.237,-4418.75,-8592.5,-2336.25,-112.48,4.56,-247.76
4196.4454,361.669,-190.503,941.779,-4628.75,-1863.75,-3578.75,-100.32,13.68,-261.44
4196.4954,341.844,-200.568,957.883,-113.75,-1898.75,1610.0,-109.44,10.64,-243.2
4196.5454,330.986,-184.159,953.613,-1181.25,-1750.0,2537.5,-126.16,6.08,-250.8
4196.5955,351.299,-217.343,964.227,901.25,-3255.0,1067.5,-98.8,10.64,-250.8
4196.6454,343.735,-175.131,952.149,1513.75,551.25,542.5,-103.36,4.56,-246.24
4196.6954,319.274,-186.355,965.264,-638.75,-1233.75,-1583.75,-106.4,18.24,-253.84
4196.7454,326.228,-188.246,955.077,-3027.5,-3106.25,-1076.25,-112.48,13.68,-250.8
4196.7954,304.39,-182.39,958.066,-1023.75,-3946.25,-1408.75,-104.88,-6.08,-247.76
4196.8454,340.807,-179.584,949.831,-5346.25,-3561.25,-883.75,-106.4,15.2,-262.96
4196.8954,340.685,-202.886,964.959,-2038.75,-3438.75,-1618.75,-97.28,30.4,-238.64
4196.9454,311.771,-187.514,962.275,-4103.75,-3351.25,105.0,-92.72,28.88,-232.56
4196.9954,328.79,-211.975,964.227,-813.75,-7446.25,262.5,-115.52,6.08,-238.64
4197.0454,351.787,-194.285,961.909,1146.25,-3605.0,367.5,-92.72,15.2,-258.4
4197.0954,336.11,-167.933,954.04,2633.75,-5950.0,2765.0,-110.96,-6.08,-240.16
4197.1454,343.186,-182.085,957.639,-2135.0,-5985.0,4585.0,-114.0,15.2,-252.32
4197.1954,326.167,-186.965,952.393,-3220.0,-4943.75,4585.0,-98.8,18.24,-249.28
4197.2454,319.274,-211.548,965.081,-3517.5,-11418.75,61.25,-115.52,15.2,-258.4
4197.2954,312.625,-201.727,961.116,-3535.0,-11838.75,-1802.5,-109.44,27.36,-246.24
4197.3454,362.34,-227.103,949.282,-1863.75,-11235.0,848.75,-94.24,18.24,-244.72
4197.3954,344.223,-202.642,944.524,691.25,-7980.0,1400.0,-110.96,4.56,-249.28
4197.4454,346.663,-207.949,953.857,-761.25,-7341.25,1863.75,-118.56,13.68,-234.08
4197.4954,362.523,-206.668,946.903,428.75,-3762.5,-1286.25,-107.92,10.64,-261.44
4197.5454,353.19,-197.03,946.781,-901.25,-3823.75,-2686.25,-104.88,7.6,-246.24
4197.5954,356.057,-198.555,947.757,-1032.5,-3211.25,-2362.5,-124.64,27.36,-246.24
4197.6454,344.162,-197.762,947.33,761.25,-3622.5,-997.5,-103.36,19.76,-237.12
4197.6954,350.445,-193.797,948.977,2528.75,-4042.5,-612.5,-118.56,18.24,-231.04
4197.7454,355.874,-181.536,951.661,1452.5,-3185.0,-1137.5,-106.4,15.2,-249.28
4197.7954,347.883,-160.735,954.589,-525.0,-840.0,-1837.5,-103.36,7.6,-250.8
4197.8454,338.672,-172.63,951.905,-3281.25,-2826.25,-1041.25,-114.0,4.56,-252.32
4197.8954,358.009,-183.793,950.807,-1207.5,-1120.0,1233.75,-118.56,19.76,-244.72
4197.9454,344.711,-186.355,957.151,-901.25,1268.75,2021.25,-104.88,10.64,-231.04
4197.9954,342.393,-179.34,948.611,-2143.75,-4742.5,1006.25,-118.56,25.84,-259.92
4198.0454,339.343,-195.078,963.19,-1478.75,-2738.75,-647.5,-100.32,18.24,-246.24
4198.0954,326.899,-176.717,960.201,-945.0,-2808.75,-735.0,-104.88,12.16,-255.36
4198.1454,329.827,-179.95,957.944,-2423.75,-3990.0,813.75,-100.32,7.6,-252.32
4198.1954,337.025,-190.564,958.066,-1627.5,-2913.75,1338.75,-92.72,15.2,-262.96
4198.2454,318.725,-183.0,955.87,-1820.0,-2712.5,1041.25,-112.48,28.88,-252.32
4198.2954,339.526,-195.139,959.652,-1461.25,-5092.5,227.5,-112.48,16.72,-247.76
4198.3454,332.633,-187.026,959.896,-1531.25,-4095.0,446.25,-109.44,16.72,-250.8
4198.3954,332.267,-191.54,956.358,-2187.5,-5127.5,472.5,-92.72,16.72,-261.44
4198.4454,338.184,-186.538,955.382,-918.75,-4366.25,-280.0,-114.0,-3.04,-259.92
4198.4954,334.402,-179.523,957.578,-1058.75,-3403.75,-726.25,-112.48,16.72,-253.84
4198.5454,325.801,-182.085,960.445,-1732.5,-4217.5,-17.5,-92.72,0.0,-272.08
4198.5954,325.252,-186.172,962.397,-1356.25,-4340.0,1128.75,-109.44,-6.08,-246.24
4198.6454,326.533,-170.434,960.628,-1111.25,-5171.25,901.25,-104.88,15.2,-253.84
4198.6954,330.62,-183.549,956.419,-3045.0,-6037.5,1111.25,-109.44,12.16,-241.68
4198.7454,345.138,-202.215,959.713,-2065.0,-5346.25,1190.0,-110.96,-3.04,-246.24
4198.7954,328.424,-167.079,956.053,-822.5,-3885.0,437.5,-92.72,27.36,-247.76
4198.8454,325.496,-175.314,955.443,-3045.0,-4768.75,1286.25,-114.0,13.68,-256.88
4198.8954,331.291,-189.344,958.554,-2091.25,-4637.5,2091.25,-107.92,6.08,-266.0
4198.9454,324.886,-187.697,956.175,-1680.0,-4681.25,1802.5,-104.88,7.6,-250.8
4198.9954,334.402,-196.481,957.761,-1855.0,-4996.25,1190.0,-94.24,9.12,-249.28
4199.0454,331.657,-187.819,957.883,-1653.75,-3885.0,682.5,-115.52,18.24,-241.68
4199.0954,327.326,-196.725,957.395,-1881.25,-5827.5,630.0,-109.44,0.0,-255.36
