TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1608.9171,-368848.65,-360507.39,-380288.93,-379412.74,-371200.08,-372186.18,-383247.04
1608.9211,-372163.86,-372799.01,-377450.94,-378203.2,-374611.71,-372106.74,-361872.38
1608.9251,-374117.61,-381414.98,-372608.56,-375696.18,-374427.98,-370777.27,-346127.12
1608.9291,-370804.35,-371586.56,-373331.26,-375426.53,-370715.76,-370167.82,-363830.09
1608.9331,-367741.72,-359140.39,-378026.24,-377712.96,-368859.76,-370997.52,-385962.87
1608.9371,-368872.88,-360392.76,-380243.06,-379403.02,-371167.51,-372081.32,-383345.6
1608.9411,-372192.52,-372665.78,-377464.2,-378229.76,-374608.28,-372036.74,-362084.53
1608.9451,-374181.65,-381456.56,-372607.47,-375724.07,-374463.27,-370748.13,-346144.91
1608.9491,-370876.31,-371757.27,-373313.33,-375411.94,-370743.51,-370160.58,-363632.15
1608.9531,-367732.19,-359217.78,-378011.46,-377678.63,-368838.78,-371008.68,-385883.57
1608.9571,-368803.83,-360362.0,-380264.71,-379395.48,-371133.09,-372135.45,-383472.35
1608.9611,-372088.1,-372568.17,-377509.21,-378224.42,-374574.71,-372106.17,-362302.63
1608.9651,-374127.53,-381475.02,-372639.18,-375720.5,-374479.43,-370824.52,-346170.04
1608.9691,-370863.86,-371865.41,-373275.13,-375379.89,-370762.34,-370191.38,-363456.48
1608.9731,-367752.83,-359276.43,-377969.02,-377650.35,-368836.3,-371002.81,-385816.24
1608.9771,-368842.84,-360288.85,-380248.45,-379373.64,-371085.26,-372077.6,-383566.33
1608.9811,-372169.4,-372448.82,-377551.98,-378243.78,-374540.37,-372038.46,-362512.87
1608.9851,-374242.97,-381464.62,-372638.41,-375732.8,-374471.28,-370740.36,-346165.41
1608.9891,-370998.57,-371977.14,-373226.45,-375375.89,-370773.41,-370116.09,-363253.68
1608.9931,-367827.08,-359322.21,-377919.29,-377631.76,-368813.51,-370945.93,-385737.99
1608.9971,-368856.52,-360249.13,-380251.5,-379380.32,-371047.4,-372071.26,-383686.73
1609.0011,-372080.7,-372305.72,-377581.26,-378232.71,-374482.44,-372049.04,-362685.29
1609.0051,-374124.62,-381412.22,-372664.54,-375723.88,-374473.19,-370797.15,-346142.29
1609.0091,-370880.89,-372034.78,-373198.22,-375339.98,-370797.01,-370181.56,-363034.82
1609.0131,-367689.7,-359329.5,-377876.37,-377591.04,-368813.84,-371003.72,-385669.09
1609.0171,-368722.77,-360143.8,-380224.85,-379357.24,-371020.17,-372104.12,-383808.37
1609.0211,-372035.21,-372198.48,-377588.46,-378267.91,-374497.17,-372088.67,-362936.59
1609.0251,-374217.75,-381450.89,-372659.82,-375754.83,-374513.38,-370782.28,-346180.34
1609.0291,-371069.81,-372198.67,-373157.74,-375355.19,-370838.02,-370107.5,-362858.62
1609.0331,-367872.85,-359422.82,-377836.75,-377603.24,-368815.9,-370887.9,-385573.24
1609.0371,-368869.4,-360134.69,-380241.87,-379409.6,-371006.29,-372005.75,-383891.82
1609.041,-372097.82,-372122.33,-377660.08,-378341.29,-374485.49,-372033.45,-363116.4
1609.045,-374247.93,-381499.43,-372756.81,-375832.22,-374546.33,-370803.16,-346178.29
1609.049,-371033.0,-372356.32,-373194.07,-375385.52,-370869.92,-370173.36,-362626.55
1609.053,-367727.37,-359483.71,-377854.44,-377585.98,-368800.11,-370976.35,-385459.33
1609.057,-368643.04,-360048.29,-380258.18,-379377.84,-370956.99,-372102.5,-383977.89
1609.061,-371895.55,-371977.56,-377684.59,-378327.37,-374457.74,-372133.59,-363321.78
1609.065,-374136.59,-381455.09,-372710.7,-375809.67,-374554.2,-370845.93,-346169.85
1609.069,-371057.32,-372429.94,-373095.6,-375346.13,-370900.01,-370139.98,-362425.56
1609.073,-367840.05,-359534.5,-377756.64,-377556.27,-368818.66,-370885.27,-385356.76
1609.077,-368820.33,-360023.97,-380226.23,-379379.89,-370949.5,-371983.43,-384061.05
1609.081,-372061.87,-371896.41,-377716.63,-378345.15,-374442.48,-372007.03,-363497.83
1609.085,-374288.94,-381495.43,-372765.35,-375832.27,-374588.96,-370766.68,-346157.54
1609.089,-371132.37,-372580.76,-373117.11,-375337.41,-370948.17,-370115.09,-362200.97
1609.093,-367788.55,-359634.63,-377785.97,-377546.02,-368843.93,-370944.73,-385269.74
1609.097,-368650.81,-360007.38,-380282.97,-379375.69,-370945.69,-372113.61,-384158.47
1609.101,-371859.64,-371818.87,-377810.71,-378368.33,-374448.39,-372191.19,-363697.14
1609.1049,-374140.64,-381507.78,-372824.71,-375843.43,-374625.63,-370931.76,-346147.39
1609.1089,-371115.06,-372712.7,-373127.93,-375333.45,-371000.62,-370219.37,-361989.4
1609.1129,-367832.75,-359679.55,-377735.23,-377501.15,-368835.78,-370915.08,-385130.64
1609.1169,-368750.28,-359915.63,-380227.66,-379341.31,-370902.34,-371975.85,-384193.04
1609.1209,-371999.02,-371685.5,-377769.56,-378368.52,-374429.37,-372010.13,-363828.03
1609.1249,-374326.42,-381500.29,-372786.42,-375858.78,-374652.0,-370755.19,-346111.1
1609.1289,-371252.63,-372816.18,-373032.38,-375313.99,-371022.65,-370062.11,-361737.01
1609.1329,-367867.08,-359754.41,-377686.69,-377501.58,-368858.1,-370872.49,-385031.46
1609.1369,-368663.78,-359910.63,-380252.84,-379369.69,-370914.93,-372061.58,-384302.52
1609.1409,-371822.21,-371618.6,-377864.6,-378411.24,-374437.0,-372188.95,-364045.42
1609.1449,-374135.63,-381522.37,-372868.77,-375893.35,-374680.9,-370974.39,-346142.86
1609.1489,-371134.9,-372982.12,-373063.8,-375334.16,-371069.67,-370268.1,-361518.9
1609.1529,-367795.03,-359845.54,-377681.59,-377495.33,-368861.58,-370990.18,-384909.01
1609.1569,-368677.71,-359873.43,-380265.23,-379380.27,-370887.61,-372085.57,-384407.8
1609.1609,-371924.68,-371500.15,-377893.54,-378422.59,-374400.09,-372104.98,-364245.17
1609.1649,-374334.9,-381502.01,-372869.77,-375899.5,-374692.58,-370822.28,-346169.27
1609.1688,-371362.73,-373064.42,-373009.2,-375303.6,-371093.79,-370071.36,-361329.55
1609.1728,-367967.27,-359886.07,-377652.36,-377463.58,-368868.06,-370828.63,-384833.48
1609.1768,-368704.22,-359782.64,-380256.79,-379342.51,-370850.42,-371983.91,-384503.55
1609.1808,-371793.17,-371292.25,-377926.16,-378388.4,-374359.99,-372103.35,-364449.31
1609.1848,-374142.55,-381400.25,-372893.71,-375878.95,-374703.98,-370923.28,-346186.92
1609.1888,-371167.42,-373104.71,-372986.41,-375274.75,-371128.7,-370225.04,-361139.87
1609.1928,-367738.39,-359876.82,-377592.85,-377415.85,-368855.23,-370971.1,-384717.37
1609.1968,-368523.02,-359692.95,-380254.03,-379335.16,-370820.9,-372114.99,-384606.69
1609.2008,-371727.13,-371207.57,-377980.85,-378437.42,-374350.07,-372194.67,-364681.86
1609.2048,-374221.89,-381441.97,-372930.71,-375922.82,-374722.76,-370922.94,-346217.44
1609.2088,-371346.76,-373250.05,-372946.07,-375268.93,-371141.48,-370113.75,-360909.12
1609.2128,-367951.53,-359960.46,-377530.57,-377407.41,-368847.94,-370803.07,-384620.81
1609.2168,-368699.88,-359639.16,-380215.26,-379333.92,-370783.23,-371931.36,-384706.11
1609.2208,-371834.61,-371092.51,-377994.11,-378459.59,-374331.47,-372076.84,-364884.8
1609.2248,-374264.81,-381430.58,-372957.8,-375937.17,-374743.84,-370895.57,-346229.88
1609.2288,-371343.9,-373418.61,-372937.49,-375263.78,-371187.3,-370184.7,-360654.92
1609.2327,-367835.23,-360060.5,-377529.48,-377377.56,-368853.66,-370930.91,-384489.58
1609.2367,-368539.42,-359626.19,-380289.17,-379339.93,-370774.5,-372103.93,-384817.6
1609.2407,-371664.19,-370983.02,-378082.27,-378472.42,-374300.81,-372217.32,-365084.88
1609.2447,-374171.49,-381395.0,-372997.9,-375958.68,-374745.08,-370977.02,-346257.3
1609.2487,-371385.86,-373520.51,-372900.24,-375279.71,-371209.62,-370169.45,-360440.01
1609.2527,-367962.12,-360115.0,-377464.86,-377387.85,-368851.04,-370819.85,-384370.09
1609.2567,-368684.76,-359533.16,-380218.12,-379343.22,-370726.2,-371915.43,-384912.97
1609.2607,-371845.72,-370856.42,-378070.35,-378514.91,-374281.69,-372038.65,-365329.45
1609.2647,-374365.71,-381402.3,-373004.77,-375990.48,-374763.72,-370834.59,-346322.29
1609.2687,-371506.31,-373658.75,-372879.88,-375269.98,-371240.09,-370099.4,-360261.34
1609.2727,-367911.19,-360200.02,-377449.08,-377355.24,-368849.99,-370856.47,-384284.35
1609.2767,-368482.49,-359502.6,-380245.83,-379313.18,-370698.26,-372054.67,-385022.54
1609.2807,-371563.67,-370741.89,-378113.46,-378497.84,-374251.22,-372228.24,-365553.76
1609.2847,-374163.39,-381396.72,-373031.23,-375990.58,-374786.04,-371022.75,-346371.98
1609.2887,-371436.97,-373768.04,-372830.1,-375239.32,-371269.99,-370191.0,-360065.36
1609.2927,-367972.51,-360274.26,-377377.03,-377322.34,-368855.71,-370831.87,-384178.26
1609.2966,-368654.77,-359471.79,-380207.15,-379312.23,-370674.37,-371926.3,-385117.77
1609.3006,-371818.21,-370664.55,-378167.1,-378530.21,-374241.25,-372056.19,-365756.36
1609.3046,-374391.12,-381360.48,-373082.63,-375982.62,-374783.04,-370821.09,-346389.19
1609.3086,-371553.75,-373812.62,-372825.24,-375197.31,-371278.04,-370030.45,-359847.16
1609.3126,-367899.08,-360255.14,-377352.24,-377271.65,-368841.22,-370777.7,-384066.25
1609.3166,-368414.78,-359350.1,-380218.65,-379284.62,-370650.81,-372018.33,-385212.13
1609.3206,-371462.87,-370478.05,-378177.93,-378518.82,-374212.98,-372246.17,-365945.48
1609.3246,-374097.49,-381322.76,-373082.4,-376014.61,-374814.22,-371074.58,-346434.06
1609.3286,-371424.05,-373974.84,-372767.92,-375210.47,-371324.25,-370236.39,-359621.9
1609.3326,-367902.75,-360387.03,-377290.01,-377265.69,-368848.46,-370865.68,-383918.14
1609.3366,-368518.44,-359338.61,-380199.76,-379292.58,-370612.28,-371969.84,-385287.57
1609.3406,-371661.85,-370394.51,-378216.26,-378555.77,-374184.08,-372104.02,-366152.9
1609.3446,-374356.41,-381325.39,-373112.06,-376042.22,-374816.56,-370876.74,-346473.07
1609.3486,-371709.82,-374148.03,-372761.63,-375227.54,-371350.81,-370049.38,-359378.95
1609.3526,-368060.25,-360498.09,-377277.09,-377270.6,-368840.17,-370734.83,-383776.04
1609.3566,-368515.63,-359324.21,-380225.23,-379320.05,-370583.67,-371956.35,-385381.32
1609.3605,-371530.72,-370308.82,-378279.06,-378604.5,-374156.57,-372215.89,-366371.87
1609.3645,-374205.68,-381334.68,-373198.12,-376095.53,-374837.82,-371080.25,-346557.52
1609.3685,-371562.19,-374274.01,-372762.82,-375233.17,-371379.28,-370246.88,-359201.57
1609.3725,-367916.01,-360563.42,-377251.77,-377232.07,-368829.1,-370871.16,-383647.54
1609.3765,-368383.26,-359250.45,-380207.92,-379260.68,-370534.75,-372003.65,-385439.58
1609.3805,-371477.17,-370186.8,-378281.64,-378573.08,-374125.14,-372192.19,-366563.79
1609.3845,-374238.87,-381251.81,-373165.7,-376063.15,-374832.63,-370965.0,-346601.91
1609.3885,-371683.45,-374263.9,-372703.22,-375192.73,-371402.02,-370081.18,-359077.35
1609.3925,-368055.34,-360555.02,-377172.56,-377203.37,-368844.12,-370706.08,-383582.11
1609.3965,-368506.9,-359185.79,-380176.49,-379274.13,-370535.7,-371894.69,-385543.92
1609.4005,-371509.83,-370036.79,-378327.61,-378591.44,-374105.02,-372150.99,-366756.82
1609.4045,-374200.91,-381216.62,-373225.69,-376082.51,-374850.17,-371027.7,-346641.53
1609.4085,-371581.41,-374357.74,-372741.7,-375191.88,-371438.12,-370210.83,-358959.48
1609.4125,-367907.19,-360633.94,-377211.71,-377192.73,-368861.34,-370870.01,-383517.88
1609.4165,-368342.3,-359177.49,-380223.18,-379267.02,-370522.69,-372044.51,-385598.18
1609.4205,-371391.67,-369982.57,-378393.7,-378623.15,-374111.7,-372273.35,-366918.46
1609.4244,-374195.62,-381249.57,-373277.66,-376116.13,-374894.76,-371073.0,-346655.65
1609.4284,-371710.73,-374501.37,-372755.91,-375204.42,-371495.48,-370162.96,-358774.42
1609.4324,-368085.57,-360727.78,-377175.14,-377194.88,-368880.03,-370734.02,-383386.99
1609.4364,-368551.16,-359179.44,-380195.81,-379288.0,-370509.38,-371872.99,-385636.38
1609.4404,-371574.35,-369900.51,-378415.44,-378653.33,-374089.71,-372117.99,-367072.29
1609.4444,-374327.8,-381253.91,-373312.37,-376154.75,-374910.78,-371003.1,-346679.2
1609.4484,-371730.32,-374613.76,-372740.17,-375194.83,-371509.26,-370168.59,-358539.0
1609.4524,-367943.9,-360774.27,-377180.72,-377144.48,-368862.48,-370815.42,-383203.84
1609.4564,-368269.39,-359101.2,-380218.98,-379252.67,-370473.52,-372023.48,-385662.94
1609.4604,-371269.94,-369756.7,-378446.67,-378657.29,-374064.06,-372295.61,-367252.73
1609.4644,-374126.19,-381193.83,-373299.12,-376151.61,-374917.17,-371117.02,-346700.81
1609.4684,-371729.28,-374743.22,-372640.99,-375189.64,-371550.84,-370183.51,-358266.44
1609.4724,-368096.35,-360897.63,-377051.26,-377154.01,-368885.66,-370723.58,-383039.62
1609.4764,-368517.63,-359097.62,-380161.47,-379283.04,-370453.12,-371849.92,-385753.01
1609.4804,-371524.9,-369670.39,-378457.88,-378698.35,-374028.3,-372083.42,-367453.24
1609.4844,-374354.69,-381191.49,-373352.52,-376209.54,-374924.8,-370955.18,-346775.86
1609.4883,-371863.7,-374889.51,-372653.91,-375208.85,-371576.26,-370104.79,-358053.2
1609.4923,-368063.45,-361010.4,-377078.15,-377146.72,-368889.42,-370769.97,-382912.4
1609.4963,-368301.01,-359068.63,-380193.56,-379264.11,-370417.83,-372000.5,-385851.05
1609.5003,-371250.63,-369573.35,-378512.9,-378695.72,-373998.02,-372309.59,-367654.46
1609.5043,-374102.97,-381105.8,-373367.64,-376172.02,-374900.48,-371138.95,-346801.13
1609.5083,-371755.02,-374923.46,-372592.45,-375171.75,-371580.6,-370198.58,-357830.47
1609.5123,-368071.41,-361002.06,-376958.22,-377106.04,-368864.2,-370724.2,-382765.39
1609.5163,-368427.75,-358948.46,-380130.48,-379244.52,-370378.4,-371853.44,-385930.25
1609.5203,-371428.25,-369388.43,-378499.74,-378698.58,-373963.26,-372100.49,-367860.55
1609.5243,-374333.43,-381081.96,-373385.76,-376221.37,-374935.1,-370968.0,-346908.9
1609.5283,-371936.65,-375055.74,-372581.1,-375184.06,-371611.4,-370069.6,-357704.63
1609.5323,-368101.69,-361113.78,-376956.08,-377096.65,-368872.26,-370702.64,-382685.04
1609.5363,-368278.6,-358946.22,-380159.52,-379242.51,-370350.17,-371947.43,-386020.61
1609.5403,-371170.8,-369323.54,-378574.75,-378731.11,-373940.37,-372311.26,-368070.46
1609.5443,-374063.87,-381074.19,-373447.56,-376241.87,-374936.63,-371222.02,-346994.3
1609.5483,-371786.88,-375208.95,-372587.49,-375184.68,-371648.93,-370286.94,-357508.75
1609.5522,-368064.02,-361225.55,-376926.56,-377075.29,-368876.02,-370797.25,-382537.03
1609.5562,-368381.12,-358941.79,-380168.53,-379233.41,-370335.19,-371909.47,-386082.79
1609.5602,-371362.49,-369201.94,-378595.02,-378719.61,-373902.6,-372128.67,-368244.31
1609.5642,-374307.15,-380977.72,-373456.05,-376236.44,-374931.43,-370948.88,-347022.91
1609.5682,-372030.59,-375249.67,-372529.41,-375178.1,-371677.97,-370009.56,-357259.65
1609.5722,-368193.81,-361258.41,-376870.15,-377070.04,-368896.72,-370595.83,-382355.78
1609.5762,-368313.07,-358849.33,-380131.81,-379237.03,-370317.22,-371828.79,-386136.2
1609.5802,-371167.08,-369082.35,-378629.49,-378764.72,-373910.76,-372226.95,-368451.69
1609.5842,-374065.25,-380981.06,-373517.89,-376287.7,-374988.46,-371189.97,-347129.05
1609.5882,-371808.14,-375419.14,-372557.11,-375179.57,-371747.59,-370293.47,-357082.27
1609.5922,-367986.91,-361367.65,-376851.32,-377025.36,-368922.47,-370835.78,-382210.87
1609.5962,-368198.06,-358825.34,-380133.96,-379212.38,-370311.54,-371983.62,-386214.06
1609.6002,-371207.33,-368977.73,-378664.01,-378765.91,-373898.31,-372238.54,-368626.35
1609.6042,-374296.52,-380958.7,-373535.39,-376305.58,-375012.49,-371058.6,-347169.82
1609.6082,-372165.34,-375515.36,-372512.1,-375169.85,-371780.2,-370031.31,-356887.38
1609.6122,-368348.98,-361457.1,-376808.74,-377016.83,-368935.96,-370539.14,-382090.95
1609.6161,-368430.85,-358807.08,-380135.3,-379204.13,-370284.7,-371740.67,-386278.29
1609.6201,-371270.89,-368904.16,-378749.75,-378794.76,-373889.82,-372163.67,-368831.63
1609.6241,-374185.18,-380947.54,-373644.97,-376333.47,-375041.58,-371163.84,-347254.65
1609.6281,-371918.06,-375587.32,-372589.35,-375175.09,-371828.46,-370290.51,-356833.12
1609.6321,-368010.37,-361506.31,-376861.33,-377000.81,-368953.51,-370867.58,-382058.33
1609.6361,-368126.1,-358816.86,-380184.41,-379211.71,-370284.12,-372064.97,-386321.64
1609.6401,-371060.75,-368818.18,-378773.78,-378804.11,-373858.07,-372366.52,-368967.91
1609.6441,-374167.44,-380880.74,-373650.12,-376322.27,-375020.41,-371178.48,-347255.94
1609.6481,-372094.29,-375602.86,-372525.78,-375144.38,-371818.78,-370113.8,-356596.51
1609.6521,-368300.82,-361491.15,-376769.54,-376969.14,-368934.1,-370566.89,-381901.74
1609.6561,-368414.45,-358696.46,-380108.02,-379185.44,-370239.06,-371715.4,-386356.88
1609.6601,-371258.35,-368642.23,-378761.43,-378806.25,-373825.83,-372099.68,-369155.64
1609.6641,-374230.57,-380820.37,-373659.23,-376349.45,-375037.05,-371087.17,-347361.65
1609.6681,-372030.02,-375755.31,-372522.16,-375165.17,-371867.84,-370203.44,-356421.94
1609.6721,-368052.24,-361633.96,-376761.1,-376968.95,-368956.04,-370797.77,-381724.74
1609.6761,-368057.53,-358714.24,-380151.27,-379206.08,-370225.33,-372050.0,-386406.52
1609.6801,-370915.36,-368576.9,-378830.57,-378852.27,-373795.6,-372432.75,-369324.2
1609.6841,-374083.18,-380834.43,-373736.28,-376422.26,-375049.4,-371328.83,-347408.43
1609.6881,-372132.92,-375930.78,-372489.97,-375198.89,-371889.59,-370243.55,-356127.3
1609.6921,-368333.81,-361781.31,-376679.18,-376988.89,-368942.16,-370639.75,-381495.86
1609.6961,-368408.63,-358690.97,-380094.34,-379226.11,-370165.82,-371739.96,-386456.49
1609.7001,-371263.74,-368437.62,-378831.96,-378872.49,-373723.12,-372059.82,-369487.71
1609.7041,-374295.85,-380684.85,-373710.15,-376415.54,-375000.09,-370988.79,-347461.69
1609.7081,-372224.47,-375961.92,-372414.59,-375184.91,-371896.22,-370049.81,-355853.5
1609.7121,-368212.6,-361806.77,-376595.59,-376959.94,-368936.39,-370625.25,-381285.62
1609.7161,-368071.5,-358569.19,-380088.18,-379223.06,-370143.55,-371922.35,-386587.0
1609.7201,-370828.29,-368286.13,-378880.31,-378927.23,-373724.79,-372399.9,-369765.71
1609.7241,-373934.27,-380679.7,-373796.79,-376502.65,-375051.59,-371386.52,-347645.37
1609.7281,-372050.76,-376167.72,-372436.57,-375228.93,-371946.38,-370336.29,-355677.5
1609.7321,-368232.25,-361997.08,-376574.61,-376974.68,-368953.99,-370725.39,-381128.83
1609.7361,-368241.74,-358589.88,-380062.72,-379223.73,-370120.19,-371816.77,-386675.88
1609.7401,-371144.77,-368225.67,-378867.96,-378938.53,-373698.61,-372145.89,-369989.15
1609.744,-374328.99,-380657.05,-373776.39,-376504.66,-375049.97,-371049.73,-347764.63
1609.748,-372450.21,-376277.83,-372408.15,-375214.24,-371976.71,-370022.15,-355574.27
1609.752,-368452.07,-362076.47,-376534.6,-376926.66,-368952.18,-370509.81,-381045.58
1609.756,-368232.96,-358575.05,-380065.2,-379198.07,-370092.44,-371785.26,-386774.49
1609.76,-370911.26,-368108.51,-378936.53,-378927.94,-373654.7,-372288.56,-370201.06
1609.764,-373955.39,-380561.35,-373866.7,-376499.89,-375037.81,-371340.03,-347885.94
1609.768,-372051.9,-376313.59,-372423.22,-375206.32,-371998.35,-370374.68,-355457.73
1609.772,-368136.64,-362113.33,-376531.69,-376918.03,-368968.05,-370815.27,-380946.97
1609.776,-368075.61,-358508.72,-380059.76,-379182.81,-370067.26,-371925.64,-386816.4
1609.78,-370969.2,-367973.8,-378931.95,-378929.14,-373623.37,-372239.11,-370362.61
1609.784,-374231.96,-380507.32,-373835.51,-376500.41,-375041.05,-371114.11,-347933.91
1609.788,-372461.46,-376373.67,-372355.7,-375166.27,-372020.38,-370026.25,-355291.74
1609.792,-368499.75,-362142.65,-376446.96,-376850.03,-368960.47,-370446.34,-380811.31
1609.796,-368281.84,-358444.21,-380017.52,-379120.82,-370041.8,-371668.24,-386859.94
1609.8,-370970.15,-367854.5,-378957.13,-378893.23,-373611.78,-372171.11,-370525.64
1609.804,-374059.72,-380458.59,-373889.25,-376480.72,-375069.04,-371250.53,-348014.73
1609.8079,-372173.54,-376464.75,-372368.43,-375121.78,-372063.3,-370298.95,-355118.17
1609.8119,-368159.34,-362242.5,-376468.08,-376799.91,-368992.09,-370788.86,-380664.44
1609.8159,-367941.33,-358436.44,-380043.65,-379082.34,-370023.49,-371968.03,-386866.47
1609.8199,-370721.1,-367729.66,-378985.97,-378866.81,-373573.87,-372344.68,-370639.7
1609.8239,-374017.66,-380378.29,-373893.11,-376471.18,-375080.11,-371261.45,-348046.3
1609.8279,-372387.88,-376551.29,-372303.48,-375103.95,-372103.93,-370123.34,-354873.27
1609.8319,-368485.92,-362314.22,-376338.53,-376760.96,-369000.53,-370459.74,-380433.65
1609.8359,-368283.84,-358403.3,-379968.02,-379075.0,-370025.77,-371620.13,-386903.05
1609.8399,-371008.96,-367671.44,-378985.97,-378906.63,-373590.8,-372091.29,-370826.48
1609.8439,-374186.32,-380399.13,-373953.01,-376515.48,-375120.16,-371156.98,-348147.96
1609.8479,-372406.19,-376731.44,-372329.09,-375108.95,-372154.38,-370173.55,-354640.05
1609.8519,-368333.19,-362496.18,-376365.18,-376757.86,-369038.67,-370666.83,-380229.9
1609.8559,-367980.29,-358431.29,-380025.48,-379073.76,-370021.82,-371918.72,-386960.65
1609.8599,-370685.96,-367620.94,-379085.4,-378935.72,-373590.37,-372420.45,-371039.72
1609.8639,-373952.53,-380390.02,-374031.3,-376542.57,-375143.76,-371409.79,-348264.07
1609.8679,-372372.86,-376875.92,-372331.81,-375121.11,-372205.92,-370272.25,-354446.31
1609.8718,-368458.98,-362616.68,-376314.11,-376746.99,-369058.94,-370580.57,-380030.39
1609.8758,-368235.11,-358422.61,-380019.04,-379094.12,-370014.0,-371711.25,-387007.28
1609.8798,-370980.74,-367515.18,-379085.63,-378972.53,-373559.04,-372145.03,-371196.03
1609.8838,-374216.79,-380297.32,-374037.02,-376565.26,-375129.32,-371140.38,-348316.42
1609.8878,-372528.88,-376875.45,-372290.61,-375110.19,-372207.88,-370085.33,-354264.87
1609.8918,-368442.63,-362627.6,-376262.76,-376730.01,-369061.28,-370551.44,-379916.62
1609.8958,-367994.92,-358321.18,-379966.73,-379046.68,-369969.41,-371809.19,-387079.05
1609.8998,-370631.93,-367351.39,-379112.38,-378944.78,-373523.28,-372364.14,-371407.51
1609.9038,-373866.46,-380209.3,-374087.95,-376560.3,-375141.33,-371422.48,-348457.09
1609.9078,-372281.17,-376943.25,-372316.5,-375103.57,-372255.75,-370343.01,-354216.14
1609.9118,-368297.72,-362663.65,-376259.42,-376696.82,-369064.71,-370679.14,-379862.54
1609.9158,-368011.66,-358307.64,-379969.83,-379044.53,-369952.29,-371806.24,-387115.72
1609.9198,-370766.78,-367251.3,-379121.68,-378964.18,-373486.66,-372233.91,-371571.3
1609.9238,-374121.23,-380176.54,-374104.97,-376601.6,-375146.39,-371227.5,-348559.37
1609.9278,-372597.02,-377051.02,-372280.5,-375115.58,-372273.06,-370112.65,-354064.84
1609.9318,-368553.78,-362770.31,-376213.5,-376688.1,-369068.57,-370487.78,-379730.27
1609.9357,-368128.77,-358311.03,-379961.82,-379035.99,-369922.4,-371708.29,-387151.14
1609.9397,-370764.35,-367193.69,-379204.22,-378992.22,-373475.83,-372278.83,-371751.21
1609.9437,-374000.45,-380153.32,-374188.61,-376621.58,-375157.59,-371378.18,-348667.38
1609.9477,-372448.54,-377200.55,-372314.16,-375114.34,-372314.69,-370321.41,-353885.93
1609.9517,-368358.04,-362882.71,-376222.66,-376641.51,-369063.37,-370662.07,-379533.43
1609.9557,-367906.04,-358276.12,-379963.01,-378994.46,-369886.39,-371831.84,-387177.66
1609.9597,-370584.48,-367060.71,-379182.43,-378973.43,-373431.3,-372320.7,-371926.83
1609.9637,-373978.47,-380084.51,-374179.46,-376632.4,-375162.6,-371333.36,-348780.63
1609.9677,-372600.36,-377302.5,-372228.0,-375110.62,-372340.82,-370163.87,-353663.82
1609.9717,-368611.38,-363036.53,-376089.19,-376649.52,-369095.56,-370462.8,-379312.08
1609.9757,-368156.95,-358288.52,-379888.77,-379015.35,-369875.86,-371628.85,-387255.14
1609.9797,-370792.24,-366997.95,-379183.19,-379020.83,-373402.83,-372171.68,-372142.55
1609.9837,-374089.95,-380043.98,-374209.69,-376672.55,-375149.63,-371265.65,-348925.87
1609.9877,-372641.94,-377453.47,-372235.44,-375127.31,-372367.86,-370199.34,-353468.89
1609.9917,-368513.49,-363184.73,-376079.65,-376633.45,-369093.27,-370576.66,-379109.19
1609.9957,-367931.98,-358278.46,-379926.82,-378999.71,-369842.91,-371809.34,-387356.9
1609.9996,-370532.94,-366865.63,-379250.52,-379004.33,-373361.73,-372359.51,-372367.38
1610.0036,-373923.63,-379958.25,-374291.51,-376676.13,-375159.4,-371429.2,-349065.06
1610.0076,-372621.2,-377508.54,-372222.47,-375107.95,-372393.99,-370255.42,-353312.25
1610.0116,-368626.83,-363251.82,-376002.93,-376599.55,-369098.85,-370507.38,-378935.48
1610.0156,-368127.96,-358215.33,-379856.73,-378979.2,-369802.47,-371627.18,-387387.37
1610.0196,-370788.48,-366756.58,-379228.97,-379028.08,-373323.77,-372141.45,-372540.57
1610.0236,-374155.66,-379887.82,-374282.17,-376691.29,-375139.95,-371214.48,-349180.55
1610.0276,-372807.17,-377588.46,-372201.92,-375102.9,-372407.58,-370106.79,-353171.77
1610.0316,-368653.77,-363327.26,-375987.86,-376571.32,-369097.37,-370461.56,-378801.15
1610.0356,-367950.58,-358166.45,-379884.48,-378929.71,-369764.56,-371695.42,-387425.04
1610.0396,-370448.73,-366601.08,-379280.09,-378991.74,-373280.67,-372310.4,-372722.1
1610.0436,-373808.76,-379798.74,-374325.56,-376689.57,-375146.96,-371453.62,-349321.98
1610.0476,-372570.85,-377661.13,-372167.44,-375079.01,-372429.94,-370295.14,-353032.82
1610.0516,-368557.74,-363413.76,-375912.23,-376534.13,-369099.9,-370537.9,-378648.42
1610.0556,-367990.97,-358156.2,-379812.48,-378921.65,-369743.39,-371650.17,-387479.64
1610.0596,-370644.33,-366530.99,-379273.98,-379020.16,-373256.11,-372168.78,-372924.56
1610.0635,-374068.35,-379739.71,-374350.4,-376707.65,-375135.32,-371232.12,-349459.5
1610.0675,-372859.86,-377765.8,-372195.34,-375088.21,-372464.84,-370090.15,-352899.74
1610.0715,-368717.24,-363515.28,-375908.04,-376515.67,-369116.78,-370399.61,-378503.37
1610.0755,-367983.86,-358155.34,-379835.51,-378917.93,-369736.1,-371640.3,-387547.83
